series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5000.0,YES,0.42,0.7829353619521532,0.42,0.3629353619521532,1,1,1,1.0,0.6075388223249898,0.6075388223249898,12.0,21.0,0.5714285714285714,0.58,0.42,0.0,-45120.105138,-752.0017523,0.0,0,0.02739693289918188,3529.353619521532,8629.166188954921,0.0,curve,0.00027396932899181306,0.0,0.36,0.36,2025-11-04T00:32:00.144292-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-04/053200/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5010.0,NO,0.58,0.0,0.3,-0.3,1,1,1,1.0,0.5917516089404599,0.5917516089404599,10.0,18.0,0.5555555555555556,0.58,0.42,0.0,-45120.105138,-752.0017523,0.0,0,0.027437387907669475,2900.0000000000005,10000.0,0.0,curve,0.00027437387907668055,0.0,0.58,0.58,2025-11-04T00:32:00.144292-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-04/053200/INXU/manifest.json,2
