series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100U,KXNASDAQ100U-25NOV03H1200,KXNASDAQ100U-25NOV03H1200-T15000,15000.0,YES,0.44,0.7011879409785264,0.44,0.26118794097852643,1,1,1,1.0,0.6187811756287209,0.6187811756287209,10.0,17.0,0.5882352941176471,0.57,0.44,0.0,-199340.775829,-3322.3462638166666,0.0,0,0.04027328706555089,2611.8794097852647,5921.516572070468,0.0,curve,0.000402732870655497,0.0,0.26,0.26,2025-11-05T19:22:20.782054-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-06/002220/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV03H1200,KXNASDAQ100U-25NOV03H1200-T15000,15050.0,NO,0.57,0.0,0.32,-0.32,1,1,1,1.0,0.582316413157995,0.582316413157995,10.0,18.0,0.5555555555555556,0.57,0.44,0.0,-199340.775829,-3322.3462638166666,0.0,0,0.04024402692258677,3200.0000000000005,10000.0,0.0,curve,0.00040244026922585336,0.0,0.57,0.57,2025-11-05T19:22:20.782054-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-06/002220/NASDAQ100U/manifest.json,2
