series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5000.0,YES,0.42,0.6712318855643997,0.42,0.25123188556439974,1,1,1,1.0,0.6088830103655517,0.6088830103655517,12.0,21.0,0.5714285714285714,0.58,0.42,0.0,-274667.535585,-4577.79225975,0.0,0,0.0380712940164063,2512.3188556439977,5967.237908460878,0.0,curve,0.0003807129401640766,0.0,0.25,0.25,2025-11-06T16:17:47.543836-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-06/211747/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5010.0,NO,0.58,0.0,0.3,-0.3,1,1,1,1.0,0.5911864011592955,0.5911864011592955,10.0,18.0,0.5555555555555556,0.58,0.42,0.0,-274667.535585,-4577.79225975,0.0,0,0.03811174902489389,3000.0000000000005,10000.0,0.0,curve,0.000381117490248944,0.0,0.58,0.58,2025-11-06T16:17:47.543836-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-06/211747/INXU/manifest.json,2
