series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100,KXNASDAQ100-25NOV03H1600,KXNASDAQ100-25NOV03H1600,24300.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-683373.038222,-11389.550637033333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25NOV03H1600,KXNASDAQ100-25NOV03H1600,24400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-683373.038222,-11389.550637033333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT31H1600,KXNASDAQ100-25OCT31H1600,23600.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-942573.038222,-15709.550637033333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT31H1600,KXNASDAQ100-25OCT31H1600,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-942573.038222,-15709.550637033333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT30H1600,KXNASDAQ100-25OCT30H1600,24600.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1028973.038222,-17149.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT30H1600,KXNASDAQ100-25OCT30H1600,24700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1028973.038222,-17149.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT29H1600,KXNASDAQ100-25OCT29H1600,24400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1115373.038222,-18589.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT29H1600,KXNASDAQ100-25OCT29H1600,24500.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1115373.038222,-18589.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT28H1600,KXNASDAQ100-25OCT28H1600,23900.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1201773.038222,-20029.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT28H1600,KXNASDAQ100-25OCT28H1600,24000.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1201773.038222,-20029.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT27H1600,KXNASDAQ100-25OCT27H1600,23600.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1288173.038222,-21469.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT27H1600,KXNASDAQ100-25OCT27H1600,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1288173.038222,-21469.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT24H1600,KXNASDAQ100-25OCT24H1600,23200.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1547373.038222,-25789.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT24H1600,KXNASDAQ100-25OCT24H1600,23300.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1547373.038222,-25789.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT23H1600,KXNASDAQ100-25OCT23H1600,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1633773.038222,-27229.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT23H1600,KXNASDAQ100-25OCT23H1600,23800.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1633773.038222,-27229.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT22H1600,KXNASDAQ100-25OCT22H1600,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1720173.038222,-28669.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT22H1600,KXNASDAQ100-25OCT22H1600,23800.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1720173.038222,-28669.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT21H1600,KXNASDAQ100-25OCT21H1600,23400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1806573.038222,-30109.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT21H1600,KXNASDAQ100-25OCT21H1600,23500.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1806573.038222,-30109.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT20H1600,KXNASDAQ100-25OCT20H1600,23200.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1892973.038222,-31549.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT20H1600,KXNASDAQ100-25OCT20H1600,23300.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-1892973.038222,-31549.550637033335,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT17H1600,KXNASDAQ100-25OCT17H1600,23600.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2152173.038222,-35869.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT17H1600,KXNASDAQ100-25OCT17H1600,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2152173.038222,-35869.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT16H1600,KXNASDAQ100-25OCT16H1600,23100.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2238573.038222,-37309.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT16H1600,KXNASDAQ100-25OCT16H1600,23200.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2238573.038222,-37309.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT15H1600,KXNASDAQ100-25OCT15H1600,23300.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2324973.038222,-38749.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT15H1600,KXNASDAQ100-25OCT15H1600,23400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2324973.038222,-38749.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT14H1600,KXNASDAQ100-25OCT14H1600,22800.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2411373.038222,-40189.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT14H1600,KXNASDAQ100-25OCT14H1600,22900.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2411373.038222,-40189.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT13H1600,KXNASDAQ100-25OCT13H1600,23600.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2497773.038222,-41629.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT13H1600,KXNASDAQ100-25OCT13H1600,23700.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2497773.038222,-41629.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT10H1600,KXNASDAQ100-25OCT10H1600,23400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2756973.038222,-45949.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT10H1600,KXNASDAQ100-25OCT10H1600,23500.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2756973.038222,-45949.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT09H1600,KXNASDAQ100-25OCT09H1600,23400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2843373.038222,-47389.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT09H1600,KXNASDAQ100-25OCT09H1600,23500.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2843373.038222,-47389.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT08H1600,KXNASDAQ100-25OCT08H1600,23500.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2929773.038222,-48829.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT08H1600,KXNASDAQ100-25OCT08H1600,23600.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-2929773.038222,-48829.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT07H1600,KXNASDAQ100-25OCT07H1600,23300.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-3016173.038222,-50269.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT07H1600,KXNASDAQ100-25OCT07H1600,23400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-3016173.038222,-50269.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT06H1600,KXNASDAQ100-25OCT06H1600,23400.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-3102573.038222,-51709.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT06H1600,KXNASDAQ100-25OCT06H1600,23500.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-3102573.038222,-51709.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT03H1600,KXNASDAQ100-25OCT03H1600,22900.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-3361773.038222,-56029.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25OCT03H1600,KXNASDAQ100-25OCT03H1600,23000.0,NO,0.5,0.0,0.5,-0.5,1,0,0,0.0,0.02,0.02,0.0,0.0,0.0,,,0.0,-3361773.038222,-56029.55063703333,0.0,1,0.0,5000.0,0.0,0.0,top,0.0,0.0,0.0,0.0,2025-11-11T13:49:33.132077-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-11/184933/NASDAQ100/manifest.json,2
