series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1300,KXINXU-25NOV03H1300-T5000,5000.0,YES,0.39,0.7396081053891579,0.38,0.3596081053891579,1,1,1,1.0,0.6147633363083153,0.6147633363083153,11.0,19.0,0.5789473684210527,0.55,0.39,0.0,-606961.528482,-10116.0254747,0.0,0,0.042865854600654396,3596.081053891579,8943.489141999175,0.0,curve,0.00042865854600653724,0.0,0.35,0.35,2025-11-10T13:36:01.597601-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/183601/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1300,KXINXU-25NOV03H1300-T5000,5015.0,NO,0.55,0.0,0.26,-0.26,1,1,1,1.0,0.5989928118326536,0.5989928118326536,9.0,16.0,0.5625,0.55,0.39,0.0,-606961.528482,-10116.0254747,0.0,0,0.04290777344168051,2600.0,10000.0,0.0,curve,0.000429077734416844,0.0,0.55,0.55,2025-11-10T13:36:01.597601-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/183601/INXU/manifest.json,2
