series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5000.0,YES,0.42,0.9907395281148836,0.42,0.5707395281148837,1,1,1,1.0,0.6031644925002466,0.6031644925002466,12.0,21.0,0.5714285714285714,0.58,0.42,0.0,-611019.589545,-10183.659825749999,0.0,0,0.042925598351067906,5707.395281148837,13564.952105848235,0.0,curve,0.00042925598351068324,0.0,0.57,0.57,2025-11-10T13:43:39.646253-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/184339/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5010.0,NO,0.58,0.0,0.3,-0.3,1,1,1,1.0,0.5909293655810572,0.5909293655810572,10.0,18.0,0.5555555555555556,0.58,0.42,0.0,-611019.589545,-10183.659825749999,0.0,0,0.04296605335954995,3000.0000000000005,10000.0,0.0,curve,0.00042966053359555067,0.0,0.58,0.58,2025-11-10T13:43:39.646253-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/184339/INXU/manifest.json,2
