series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5000.0,YES,0.42,0.7005023601102544,0.42,0.28050236011025437,1,1,1,1.0,0.6081246257627785,0.6081246257627785,12.0,21.0,0.5714285714285714,0.58,0.42,0.0,-612948.027813,-10215.80046355,0.0,0,0.04294478902376886,2805.023601102544,6661.591228336979,0.0,curve,0.0004294478902376854,0.0,0.28,0.28,2025-11-10T14:15:48.038070-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/191548/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5010.0,NO,0.58,0.0,0.3,-0.3,1,1,1,1.0,0.5909283494342905,0.5909283494342905,10.0,18.0,0.5555555555555556,0.58,0.42,0.0,-612948.027813,-10215.80046355,0.0,0,0.04298524403225645,3000.0000000000005,10000.0,0.0,curve,0.0004298524403225529,0.0,0.58,0.58,2025-11-10T14:15:48.038070-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/191548/INXU/manifest.json,2
