series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5000.0,YES,0.42,1.0,0.42,0.5800000000000001,10,6,6,0.6039406285148506,0.6039406285148506,0.6039406285148506,12.0,21.0,0.5714285714285714,0.58,0.42,0.0,-30874.897156,-514.5816192666666,0.0,4,0.025278220267588303,5700.000000000001,8205.735816213682,71.38560711665167,curve,0.00025278220267589,0.03,3.45,3.45,2025-11-03T20:34:34.967708-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-04/013434/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5010.0,NO,0.58,0.0,0.3,-0.3,10,6,6,0.5918637948457591,0.5918637948457591,0.5918637948457591,10.0,18.0,0.5555555555555556,0.58,0.42,0.0,-30874.897156,-514.5816192666666,0.0,4,0.025318675276075897,2900.0000000000005,5948.25327312803,51.74672687197019,curve,0.0002531867527607575,0.03,3.45,3.45,2025-11-03T20:34:34.967708-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-04/013434/INXU/manifest.json,2
