series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100U,KXNASDAQ100U-25NOV03H1300,KXNASDAQ100U-25NOV03H1300-T15000,15000.0,YES,0.41,0.6748382192566073,0.39,0.28483821925660724,1,1,1,1.0,0.6171965759770638,0.6171965759770638,10.0,17.0,0.5882352941176471,0.53,0.41,0.0,-605261.229301,-10087.687155016667,0.0,0,0.04720763951441831,2848.3821925660723,6440.539029674918,0.0,curve,0.0004720763951441794,0.0,0.26,0.26,2025-11-10T13:07:41.292347-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/180741/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV03H1300,KXNASDAQ100U-25NOV03H1300-T15000,15060.0,NO,0.53,0.0,0.28,-0.28,1,1,1,1.0,0.6296695858819769,0.6296695858819769,9.0,15.0,0.6,0.53,0.41,0.0,-605261.229301,-10087.687155016667,0.0,0,0.04721817316588606,2800.0000000000005,10000.0,0.0,curve,0.00047218173165885114,0.0,0.53,0.53,2025-11-10T13:07:41.292347-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/180741/NASDAQ100U/manifest.json,2
