series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5000.0,YES,0.42,0.9987467153817269,0.42,0.578746715381727,1,1,1,1.0,0.6030254818736812,0.6030254818736812,12.0,21.0,0.5714285714285714,0.58,0.42,0.0,-615088.514138,-10251.475235633332,0.0,0,0.04296601971077174,5787.46715381727,13755.381932699278,0.0,curve,0.0004296601971077095,0.0,0.58,0.58,2025-11-10T14:51:28.527927-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/195128/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1200,KXINXU-25NOV03H1200-T5000,5010.0,NO,0.58,0.0,0.3,-0.3,1,1,1,1.0,0.5909272252686978,0.5909272252686978,10.0,18.0,0.5555555555555556,0.58,0.42,0.0,-615088.514138,-10251.475235633332,0.0,0,0.043006474719253784,3000.0000000000005,10000.0,0.0,curve,0.00043006474719257693,0.0,0.58,0.58,2025-11-10T14:51:28.527927-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/195128/INXU/manifest.json,2
