series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100U,KXNASDAQ100U-25NOV03H1300,KXNASDAQ100U-25NOV03H1300-T15000,15000.0,YES,0.41,0.9998652528130494,0.39,0.6098652528130494,1,1,1,1.0,0.6041773545275807,0.6041773545275807,10.0,17.0,0.5882352941176471,0.53,0.41,0.0,-604674.948729,-10077.91581215,0.0,0,0.04720155910865609,6098.652528130494,14358.914002291403,0.0,curve,0.00047201559108655015,0.0,0.59,0.59,2025-11-10T12:57:54.999329-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/175754/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV03H1300,KXNASDAQ100U-25NOV03H1300-T15000,15060.0,NO,0.53,0.0,0.28,-0.28,1,1,1,1.0,0.6296701446370041,0.6296701446370041,9.0,15.0,0.6,0.53,0.41,0.0,-604674.948729,-10077.91581215,0.0,0,0.047212092760118285,2800.0000000000005,10000.0,0.0,curve,0.0004721209276012219,0.0,0.53,0.53,2025-11-10T12:57:54.999329-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/175754/NASDAQ100U/manifest.json,2
