series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100,KXNASDAQ100-25NOV03H1600,KXNASDAQ100-25NOV03H1600-B15000,15000.0,YES,0.45,0.9994550899804835,0.45,0.5494550899804835,1,1,1,1.0,0.5999999999999996,0.5999999999999996,6.0,10.0,0.6,0.6,0.45,0.0,-86206.105865,-1436.7684310833333,0.0,0,0.0734583785070353,5494.550899804835,12173.916223323717,0.0,curve,0.0007345837850703291,0.0,0.55,0.55,2025-11-04T15:56:46.115460-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-04/205646/NASDAQ100/manifest.json,2
NASDAQ100,KXNASDAQ100-25NOV03H1600,KXNASDAQ100-25NOV03H1600-B15000,15150.0,NO,0.6,0.0022137583493400115,0.33,-0.32778624165066,1,1,1,1.0,0.5999999999999995,0.5999999999999995,6.0,10.0,0.6,0.6,0.45,0.0,-86206.105865,-1436.7684310833333,0.0,0,0.07345837850702974,3277.8624165066008,9963.058800167002,0.0,curve,0.0007345837850703291,0.0,0.6,0.6,2025-11-04T15:56:46.115460-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-04/205646/NASDAQ100/manifest.json,2
