series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
INXU,KXINXU-25NOV03H1300,KXINXU-25NOV03H1300-T5000,5000.0,YES,0.39,0.9999932734745226,0.38,0.6199932734745226,1,1,1,1.0,0.6103137310306747,0.6103137310306747,11.0,19.0,0.5789473684210527,0.55,0.39,0.0,-604573.809605,-10076.230160083333,0.0,0,0.04284185104211358,6199.932734745226,15612.717365445344,0.0,curve,0.0004284185104211196,0.0,0.61,0.61,2025-11-10T12:56:13.875842-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/175613/INXU/manifest.json,2
INXU,KXINXU-25NOV03H1300,KXINXU-25NOV03H1300-T5000,5015.0,NO,0.55,0.0,0.26,-0.26,1,1,1,1.0,0.5989940828218879,0.5989940828218879,9.0,16.0,0.5625,0.55,0.39,0.0,-604573.809605,-10076.230160083333,0.0,0,0.04288376988313969,2600.0,10000.0,0.0,curve,0.0004288376988314264,0.0,0.55,0.55,2025-11-10T12:56:13.875842-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-10/175613/INXU/manifest.json,2
