series,event,market,bin,side,price,model_p,market_p,delta_p,size,expected_contracts,expected_fills,fill_ratio,fill_ratio_observed,alpha_target,visible_depth,side_depth_total,depth_fraction,best_bid,best_ask,spread,seconds_to_event,minutes_to_event,t_fill_ms,size_partial,slippage_ticks,ev_expected_bps,ev_realized_bps,fees_bps,slippage_mode,impact_cap,fees_maker,ev_after_fees,pnl_simulated,timestamp_et,manifest_path,ledger_schema_version
NASDAQ100U,KXNASDAQ100U-25NOV03H1200,KXNASDAQ100U-25NOV03H1200-T15000,15000.0,YES,0.44,0.7011879409785264,0.44,0.26118794097852643,1,1,1,1.0,0.618780940599637,0.618780940599637,10.0,17.0,0.5882352941176471,0.57,0.44,0.0,-199423.029225,-3323.7171537500003,0.0,0,0.040275844666154414,2611.8794097852647,5921.515647442279,0.0,curve,0.0004027584466615612,0.0,0.26,0.26,2025-11-05T19:23:43.061770-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-06/002343/NASDAQ100U/manifest.json,2
NASDAQ100U,KXNASDAQ100U-25NOV03H1200,KXNASDAQ100U-25NOV03H1200-T15000,15050.0,NO,0.57,0.0,0.32,-0.32,1,1,1,1.0,0.582316178128911,0.582316178128911,10.0,18.0,0.5555555555555556,0.57,0.44,0.0,-199423.029225,-3323.7171537500003,0.0,0,0.04024658452319585,3200.0000000000005,10000.0,0.0,curve,0.00040246584523191757,0.0,0.57,0.57,2025-11-05T19:23:43.061770-05:00,/Users/mateobodon/Documents/Programming/Projects/kalshi-sys/data/raw/kalshi/2025-11-06/002343/NASDAQ100U/manifest.json,2
